" 2006";-0.25958;0.85396;0.06818;0.08729;0.26853;2.3906;-0.07805;0.236;0.11147;0.57332;0.02512;0.04133;-0.21158;3.4555;-0.11679;1.26677;0.17935;3.5754;-0.33854;13.23194
" 2007";-0.28119;8.44587;-0.00492;0.00383;0.29983;25.11963;-0.01896;0.11737;0.21371;17.7622;0.23204;29.72269;0.00213;0.00296;-0.03902;1.19212;-0.05057;2.39621;0.00807;0.06332
" 2008";-0.35716;6.05281;0.20308;2.89967;0.34795;15.02782;-0.0911;1.2036;-0.16869;4.91576;-0.15484;5.87921;0.01062;0.03262;0.05333;0.98895;0.06866;1.96203;-0.19947;17.19933
" 2009";-0.33274;5.95033;0.09536;0.72417;0.29872;12.54578;-0.09769;1.56772;-0.16239;5.1602;-0.18542;9.54864;-0.10082;3.32723;0.13817;7.51879;-0.02241;0.23664;0.11872;6.90105
" 2010";-0.14273;2.12355;-0.06468;0.64631;0.05677;0.87876;0.13293;5.6308;0.1287;6.28645;-0.19667;20.83817;0.20069;25.57283;0.01353;0.13984;-0.07006;4.48742;0.11397;12.33485
" 2011";-0.17593;4.30549;-0.12994;3.48007;-0.08563;2.66845;0.34693;51.17861;0.01876;0.17824;-0.01612;0.1868;-0.16085;21.92008;0.02953;0.88912;0.067;5.47575;0.00075;0.00072
" 2012";-0.17293;3.58769;0.00108;0.00021;-0.07904;1.96048;0.13205;6.39397;-0.27063;31.99005;0.10915;7.38671;0.18951;26.24135;-0.05419;2.58196;-0.01931;0.39224;-0.07301;5.82521
" 2013";-0.42794;24.19305;0.02234;0.09769;-0.2995;30.99994;-0.24102;23.45748;0.07237;2.51882;-0.03701;0.93492;-0.00774;0.04814;0.0238;0.54827;0.04013;1.86591;-0.00641;0.0495
" 2014";-0.1418;1.90809;-0.08169;0.93834;-0.13751;4.69417;-0.03871;0.43465;0.04197;0.60858;0.07806;2.98821;-0.05013;1.45247;-0.1033;7.42149;-0.11243;10.51999;0.02989;0.77214
" 2015";0.20785;14.54844;-0.27662;38.18469;0.02759;0.67069;-0.07895;6.41678;-0.03676;1.65649;0.03927;2.68438;0.01155;0.27363;0.06086;9.14074;0.03611;3.8514;0.01767;0.95744
" 2016";0.22472;8.85432;-0.09597;2.3927;0.01404;0.09045;-0.03516;0.66261;0.02324;0.34465;-0.13748;17.12628;-0.05346;3.05165;-0.12782;20.99089;-0.0816;10.23974;-0.08908;12.67348
" 2017";0.1031;1.30082;0.25108;11.43092;-0.01534;0.07529;-0.04845;0.87807;-0.11967;6.38017;0.0435;1.19679;-0.05964;2.65136;0.03844;1.32516;0.00528;0.02994;0.05025;2.81473
" 2018";0.2677;6.20897;0.32583;13.63061;-0.10375;2.4397;0.06449;1.10164;0.05787;1.05641;0.05129;1.17811;-0.0319;0.53711;0.20715;27.24564;-0.18857;27.02108;-0.07472;4.40703
" 2019";0.18605;6.1578;0.27334;19.69666;0.0132;0.0811;-0.00479;0.01247;-0.03623;0.85008;0.01123;0.11599;-0.02221;0.53432;-0.11634;17.64706;0.06297;6.18684;0.10196;16.84857
" 2020";0.27632;5.50879;0.23265;5.78684;-0.0435;0.35714;0.05667;0.70824;0.27398;19.71858;-0.02146;0.17176;0.15748;10.89875;0.04568;1.1032;0.18543;21.75941;-0.09491;5.9207
"Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
